-1.499, 112000000.0
0.948, 10600000000.0
0.952, 10100000000.0
0.955, 9930000000.0
0.959, 9820000000.0
0.962, 9820000000.0
0.965, 10200000000.0
0.969, 9940000000.0
0.972, 9810000000.0
0.975, 9590000000.0
0.979, 9030000000.0
0.982, 9130000000.0
0.985, 9220000000.0
0.989, 9180000000.0
0.992, 9130000000.0
0.996, 9230000000.0
0.999, 9390000000.0
1.002, 9520000000.0
1.006, 9610000000.0
1.009, 9740000000.0
1.013, 9660000000.0
1.016, 9580000000.0
1.019, 10000000000.0
1.023, 10500000000.0
1.026, 11000000000.0
1.029, 11000000000.0
1.033, 11000000000.0
1.036, 11100000000.0
1.039, 11000000000.0
1.043, 10400000000.0
1.046, 10200000000.0
1.05, 9840000000.0
1.053, 9590000000.0
1.056, 9290000000.0
1.06, 9070000000.0
1.063, 8800000000.0
1.066, 8300000000.0
1.07, 8130000000.0
1.073, 8060000000.0
1.077, 7770000000.0
1.08, 7710000000.0
1.083, 7930000000.0
1.087, 7860000000.0
1.09, 7640000000.0
1.094, 7030000000.0
1.097, 6950000000.0
1.1, 6770000000.0
1.104, 6370000000.0
1.107, 5700000000.0
1.11, 5470000000.0
1.114, 5220000000.0
1.117, 4920000000.0
1.12, 4910000000.0
1.124, 4630000000.0
1.127, 4300000000.0
1.131, 4210000000.0
1.134, 4260000000.0
1.137, 3720000000.0
1.141, 3510000000.0
1.144, 3590000000.0
1.148, 3180000000.0
1.151, 2540000000.0
1.154, 2310000000.0
1.158, 2480000000.0
1.161, 2500000000.0
1.164, 2690000000.0
1.168, 2810000000.0
1.171, 2390000000.0
1.174, 2190000000.0
1.178, 2090000000.0
1.181, 2000000000.0
1.185, 2160000000.0
1.188, 1830000000.0
1.191, 1370000000.0
1.195, 1330000000.0
1.198, 1400000000.0
1.201, 1340000000.0
1.205, 1310000000.0
1.208, 1150000000.0
1.212, 774000000.0
1.215, 785000000.0
1.218, 1040000000.0
1.222, 1500000000.0
1.225, 1660000000.0
1.229, 1570000000.0
1.232, 1790000000.0
1.235, 2030000000.0
1.239, 2030000000.0
1.242, 1930000000.0
1.245, 1910000000.0
1.249, 1640000000.0
1.252, 1450000000.0
1.255, 1220000000.0
1.259, 1260000000.0
1.262, 1380000000.0
1.266, 1530000000.0
1.269, 1360000000.0
1.272, 1130000000.0
1.276, 1250000000.0
1.279, 1000000000.0
1.283, 935000000.0
1.286, 789000000.0
1.289, 1090000000.0
1.293, 1380000000.0
1.296, 1320000000.0
1.299, 1250000000.0
1.303, 881000000.0
1.306, 774000000.0
1.309, 848000000.0
1.313, 838000000.0
1.316, 720000000.0
1.32, 1050000000.0
1.323, 1510000000.0
1.326, 1740000000.0
1.33, 1640000000.0
1.333, 1910000000.0
1.336, 1880000000.0
1.34, 1670000000.0
1.343, 1440000000.0
1.347, 1380000000.0
1.35, 1580000000.0
1.353, 1750000000.0
1.357, 1800000000.0
1.36, 2010000000.0
1.364, 2020000000.0
1.367, 1930000000.0
1.37, 1840000000.0
1.374, 1880000000.0
1.377, 2130000000.0
1.38, 1610000000.0
1.384, 1440000000.0
1.387, 1460000000.0
1.39, 1180000000.0
1.394, 1000000000.0
1.397, 1050000000.0
1.401, 1140000000.0
1.404, 1260000000.0
1.407, 1190000000.0
1.411, 1220000000.0
1.414, 1350000000.0
1.418, 1420000000.0
1.421, 1420000000.0
1.424, 1370000000.0
1.428, 1620000000.0
1.431, 1520000000.0
1.434, 1400000000.0
1.438, 1750000000.0
1.441, 2080000000.0
1.444, 2380000000.0
1.448, 1790000000.0
1.451, 930000000.0
1.455, 834000000.0
1.458, 957000000.0
1.461, 984000000.0
1.465, 698000000.0
1.468, 577000000.0
1.471, 863000000.0
1.475, 834000000.0
1.478, 959000000.0
1.482, 1150000000.0
1.485, 1280000000.0
1.488, 1510000000.0
1.492, 1140000000.0
1.495, 1080000000.0
1.499, 1040000000.0
1.502, 1160000000.0
1.505, 1250000000.0
1.509, 1290000000.0
1.512, 1360000000.0
1.515, 1480000000.0
1.519, 1790000000.0
1.522, 1830000000.0
1.525, 1570000000.0
1.529, 1360000000.0
1.532, 1230000000.0
1.536, 805000000.0
1.539, 431000000.0
1.542, 1300000000.0
1.546, 1990000000.0
1.549, 2550000000.0
1.553, 3570000000.0
1.556, 4630000000.0
1.559, 5370000000.0
1.563, 6100000000.0
1.566, 6840000000.0
1.569, 7980000000.0
1.573, 9100000000.0
1.576, 9920000000.0
1.579, 10100000000.0
1.583, 9750000000.0
1.586, 9520000000.0
1.59, 9360000000.0
1.593, 9190000000.0
1.596, 9020000000.0
1.6, 8640000000.0
1.603, 8180000000.0
1.606, 7790000000.0
1.61, 6970000000.0
1.613, 6430000000.0
1.617, 6340000000.0
1.62, 6000000000.0
1.623, 5410000000.0
1.627, 5020000000.0
1.63, 4930000000.0
1.634, 4750000000.0
1.637, 4510000000.0
1.64, 4520000000.0
1.644, 4270000000.0
1.647, 4310000000.0
1.65, 4350000000.0
1.654, 4230000000.0
1.657, 3760000000.0
1.66, 3390000000.0
1.664, 2930000000.0
1.667, 2580000000.0
1.671, 2350000000.0
1.674, 2120000000.0
1.677, 2090000000.0
1.681, 1850000000.0
1.684, 1340000000.0
1.688, 1520000000.0
1.691, 1520000000.0
1.694, 1370000000.0
1.698, 1230000000.0
1.701, 770000000.0
1.704, 596000000.0
1.708, 790000000.0
1.711, 554000000.0
1.714, 371000000.0
1.718, 399000000.0
1.721, -143000000.0
1.725, -103000000.0
1.728, -196000000.0
1.731, -278000000.0
1.735, -472000000.0
1.738, -520000000.0
1.741, -701000000.0
1.745, -598000000.0
1.748, -472000000.0
1.752, -327000000.0
1.755, -274000000.0
1.758, -287000000.0
1.762, -407000000.0
1.765, -492000000.0
1.769, -406000000.0
1.772, -521000000.0
1.775, -158000000.0
1.779, 120000000.0
1.782, 64900000.0
1.785, 275000000.0
1.789, 195000000.0
1.792, -25500000.0
1.795, -253000000.0
1.799, -161000000.0
1.802, -162000000.0
1.806, -89300000.0
1.809, -300000000.0
1.812, -237000000.0
1.816, -213000000.0
1.819, -12400000.0
1.823, 168000000.0
1.826, -96500000.0
1.829, 24500000.0
1.833, -39000000.0
1.836, -26800000.0
1.839, -39000000.0
1.843, -406000000.0
1.846, -758000000.0
1.849, -865000000.0
1.853, -704000000.0
1.856, -864000000.0
1.86, -650000000.0
1.863, -847000000.0
1.866, -786000000.0
1.87, -452000000.0
1.873, 176000000.0
1.876, 264000000.0
1.88, 167000000.0
1.883, -88600000.0
1.887, -399000000.0
1.89, -253000000.0
1.893, -87000000.0
1.897, -204000000.0
1.9, -175000000.0
1.904, 149000000.0
1.907, 367000000.0
1.91, 235000000.0
1.914, 182000000.0
1.917, 279000000.0
1.92, 160000000.0
1.924, 5720000.0
1.927, 115000000.0
1.93, 200000000.0
1.934, 455000000.0
1.937, 618000000.0
1.941, 548000000.0
1.944, 420000000.0
1.947, 161000000.0
1.951, 145000000.0
1.954, 121000000.0
1.958, 170000000.0
1.961, 421000000.0
1.964, 253000000.0
1.968, 45800000.0
1.971, -184000000.0
1.974, -272000000.0
1.978, -224000000.0
1.981, -431000000.0
1.984, -437000000.0
1.988, -201000000.0
1.991, 386000000.0
1.995, 334000000.0
1.998, 43800000.0
2.001, 43500000.0
2.005, 5060000.0
2.008, -113000000.0
2.011, -15300000.0
2.015, 247000000.0
2.018, -84000000.0
2.022, -193000000.0
2.025, -273000000.0
2.028, -48200000.0
2.032, 326000000.0
2.035, 462000000.0
2.039, 327000000.0
2.042, 364000000.0
2.045, 503000000.0
2.049, 503000000.0
2.052, 477000000.0
2.055, 551000000.0
2.059, 361000000.0
2.062, 371000000.0
2.065, 438000000.0
2.069, 599000000.0
2.072, 317000000.0
2.076, 93500000.0
2.079, 239000000.0
2.082, 593000000.0
2.086, 555000000.0
2.089, 407000000.0
2.093, 604000000.0
2.096, 616000000.0
2.099, 424000000.0
2.103, 300000000.0
2.106, 301000000.0
2.109, 469000000.0
2.113, 462000000.0
2.116, 209000000.0
2.119, 82000000.0
2.123, 30400000.0
2.126, -116000000.0
2.13, -29800000.0
2.133, 126000000.0
2.136, 70500000.0
2.14, -289000000.0
2.143, -234000000.0
2.146, 183000000.0
2.15, -15300000.0
2.153, -373000000.0
2.157, -408000000.0
2.16, -699000000.0
2.163, -695000000.0
2.167, -453000000.0
2.17, 53700000.0
2.174, 267000000.0
2.177, 182000000.0
2.18, -51800000.0
2.184, -22900000.0
2.187, 282000000.0
2.19, 155000000.0
2.194, -172000000.0
2.197, -169000000.0
2.2, -356000000.0
2.204, -164000000.0
2.207, -115000000.0
2.211, 132000000.0
2.214, 6710000.0
2.217, 2430000.0
2.221, 30700000.0
2.224, -15300000.0
2.228, 77400000.0
2.231, 189000000.0
2.234, 142000000.0
2.238, 256000000.0
2.241, 19200000.0
2.244, 431000000.0
2.248, 651000000.0
2.251, 719000000.0
2.254, 485000000.0
2.258, 89500000.0
2.261, -254000000.0
2.265, -223000000.0
2.268, -128000000.0
2.271, -255000000.0
2.275, -46500000.0
2.278, -6770000.0
2.281, -164000000.0
2.285, -177000000.0
2.288, 459000000.0
2.292, 311000000.0
2.295, 138000000.0
2.298, -106000000.0
2.302, 96800000.0
2.305, 319000000.0
2.309, -79100000.0
2.312, -239000000.0
2.315, -17900000.0
2.319, 43800000.0
2.322, 55300000.0
2.325, 101000000.0
2.329, 308000000.0
2.332, 507000000.0
2.335, 548000000.0
2.339, 256000000.0
2.342, 31700000.0
2.346, 223000000.0
2.349, 144000000.0
2.352, 87600000.0
2.356, -85300000.0
2.359, -117000000.0
2.363, -65300000.0
2.366, -182000000.0
2.369, -114000000.0
2.373, 410000000.0
2.376, 508000000.0
2.379, 595000000.0
2.383, 200000000.0
2.386, 74100000.0
2.389, 306000000.0
2.393, 83900000.0
2.396, -175000000.0
2.4, 318000000.0
2.403, 613000000.0
2.406, 350000000.0
2.41, 216000000.0
2.413, 216000000.0
2.416, -18600000.0
2.42, 96100000.0
2.423, -21900000.0
2.427, 246000000.0
2.43, 225000000.0
2.433, 90500000.0
2.437, -257000000.0
2.44, -136000000.0
2.444, -163000000.0
2.447, -30400000.0
2.45, 305000000.0
2.454, 152000000.0
2.457, 124000000.0
2.46, 44500000.0
2.464, 460000000.0
2.467, 96100000.0
2.47, -152000000.0
2.474, 74400000.0
2.477, 327000000.0
2.481, 277000000.0
2.484, -34700000.0
2.487, 65900000.0
2.491, 70500000.0
2.494, -51800000.0
2.498, -68600000.0
2.501, 243000000.0
2.504, 191000000.0
2.508, 325000000.0
2.511, 363000000.0
2.514, 384000000.0
2.518, 189000000.0
2.521, 152000000.0
2.524, 441000000.0
2.528, 723000000.0
2.531, 937000000.0
2.535, 713000000.0
2.538, 303000000.0
2.541, 81000000.0
2.545, 469000000.0
2.548, 726000000.0
2.551, 686000000.0
2.555, 707000000.0
2.558, 477000000.0
2.562, 427000000.0
2.565, 358000000.0
2.568, 437000000.0
2.572, 373000000.0
2.575, 618000000.0
2.579, 366000000.0
2.582, 297000000.0
2.585, 297000000.0
2.589, 444000000.0
2.592, 670000000.0
2.595, 546000000.0
2.599, 513000000.0
2.602, 782000000.0
2.605, 766000000.0
2.609, 483000000.0
2.612, 580000000.0
2.616, 919000000.0
2.619, 807000000.0
2.622, 650000000.0
2.626, 502000000.0
2.629, 666000000.0
2.633, 758000000.0
2.636, 474000000.0
2.639, 652000000.0
2.643, 694000000.0
2.646, 509000000.0
2.649, 242000000.0
2.653, 179000000.0
2.656, 278000000.0
2.659, 245000000.0
2.663, 512000000.0
2.666, 618000000.0
2.67, 461000000.0
2.673, 42200000.0
2.676, 229000000.0
2.68, 488000000.0
2.683, 323000000.0
2.686, 413000000.0
2.69, 226000000.0
2.693, -32400000.0
2.697, 343000000.0
2.7, 403000000.0
2.703, 384000000.0
2.707, 372000000.0
2.71, 610000000.0
2.714, 184000000.0
2.717, -172000000.0
2.72, -100000000.0
2.724, -59000000.0
2.727, 290000000.0
2.73, 500000000.0
2.734, 244000000.0
2.737, 537000000.0
2.74, 362000000.0
2.744, 436000000.0
2.747, 517000000.0
2.751, 125000000.0
2.754, 171000000.0
2.757, 150000000.0
2.761, 234000000.0
2.764, 373000000.0
2.768, 436000000.0
2.771, 60300000.0
2.774, 247000000.0
2.778, 616000000.0
2.781, 473000000.0
2.784, 49400000.0
2.788, 282000000.0
2.791, 383000000.0
2.794, 233000000.0
2.798, 196000000.0
2.801, 307000000.0
2.805, 479000000.0
2.808, 905000000.0
2.811, 674000000.0
2.815, 445000000.0
2.818, 543000000.0
2.821, 378000000.0
2.825, 723000000.0
2.828, 429000000.0
2.832, 181000000.0
2.835, -70500000.0
2.838, -158000000.0
2.842, -69200000.0
2.845, -712000000.0
2.849, -510000000.0
2.852, -491000000.0
2.855, -16600000.0
2.859, 414000000.0
2.862, 354000000.0
2.865, 366000000.0
2.869, 325000000.0
2.872, 128000000.0
2.875, 115000000.0
2.879, 551000000.0
2.882, 492000000.0
2.886, 188000000.0
2.889, 263000000.0
2.892, 292000000.0
2.896, 610000000.0
2.899, 569000000.0
2.903, 200000000.0
2.906, 42200000.0
2.909, 151000000.0
2.913, 209000000.0
2.916, 269000000.0
2.919, 85300000.0
2.923, 94800000.0
2.926, 287000000.0
2.929, 230000000.0
2.933, 124000000.0
2.936, -31700000.0
2.94, 125000000.0
2.943, -43900000.0
2.946, -237000000.0
2.95, -268000000.0
2.953, -66900000.0
2.956, 91500000.0
2.96, 242000000.0
2.963, 169000000.0
2.967, -196000.0
2.97, 85300000.0
2.973, -231000000.0
2.977, -19900000.0
2.98, 137000000.0
2.984, 398000000.0
2.987, 455000000.0
2.99, 228000000.0
2.994, 131000000.0
2.997, 177000000.0
3.0, -16600000.0
3.004, -30800000.0
3.007, 151000000.0
3.01, 21800000.0
3.014, 160000000.0
3.017, 93100000.0
3.021, 160000000.0
3.024, 252000000.0
3.027, 83300000.0
3.031, 138000000.0
3.034, -13000000.0
3.038, 24500000.0
3.041, -1840000.0
3.044, 128000000.0
3.048, 508000000.0
3.051, 533000000.0
3.054, 204000000.0
3.058, -174000000.0
3.061, -207000000.0
3.064, -17900000.0
3.068, 135000000.0
3.071, 123000000.0
3.075, 217000000.0
3.078, 413000000.0
3.081, 511000000.0
3.085, 624000000.0
3.088, 429000000.0
3.091, 21800000.0
3.095, -72800000.0
3.098, -43900000.0
3.102, -17900000.0
3.105, -12700000.0
3.108, 182000000.0
3.112, 127000000.0
3.115, 240000000.0
3.119, 476000000.0
3.122, 407000000.0
3.125, 495000000.0
3.129, 160000000.0
3.132, 63600000.0
3.135, 130000000.0
3.139, 336000000.0
3.142, 309000000.0
3.145, 79300000.0
3.149, -89600000.0
3.152, -71800000.0
3.156, 213000000.0
3.159, 224000000.0
3.162, 284000000.0
3.166, 237000000.0
3.169, 167000000.0
3.173, 384000000.0
3.176, 242000000.0
3.179, -137000000.0
3.183, -88600000.0
3.186, -45600000.0
3.189, 65900000.0
3.193, -58700000.0
3.196, -237000000.0
3.199, -434000000.0
3.203, -175000000.0
3.206, -274000000.0
3.21, -23200000.0
3.213, 129000000.0
3.216, -181000000.0
3.22, -269000000.0
3.223, 204000000.0
3.226, 129000000.0
3.23, -211000000.0
3.233, 98100000.0
3.237, 34600000.0
3.24, 52400000.0
3.243, 22200000.0
3.247, 96800000.0
3.25, 14900000.0
3.254, 16600000.0
3.257, 237000000.0
3.26, 76700000.0
3.264, -9730000.0
3.267, 200000000.0
3.27, 263000000.0
3.274, 380000000.0
3.277, 364000000.0
3.28, 356000000.0
3.284, 160000000.0
3.287, -291000000.0
3.291, -526000000.0
3.294, -135000000.0
3.297, -27100000.0
3.301, 224000000.0
3.304, -3480000.0
3.308, 35300000.0
3.311, -127000000.0
3.314, -88000000.0
3.318, 184000000.0
3.321, 237000000.0
3.324, 75100000.0
3.328, -156000000.0
3.331, -73800000.0
3.334, 65900000.0
3.338, 48400000.0
3.341, 321000000.0
3.345, 6380000.0
3.348, -239000000.0
3.351, -278000000.0
3.355, -65600000.0
3.358, 33000000.0
3.361, -168000000.0
3.365, -286000000.0
3.368, -246000000.0
3.372, -102000000.0
3.375, -207000000.0
3.378, -238000000.0
3.382, -86600000.0
3.385, -174000000.0
3.389, -128000000.0
3.392, -273000000.0
3.395, -555000000.0
3.399, -691000000.0
3.402, -497000000.0
3.405, -294000000.0
3.409, -314000000.0
3.412, -186000000.0
3.415, -260000000.0
3.419, -39300000.0
3.422, 134000000.0
3.426, -73500000.0
3.429, 40900000.0
3.432, 137000000.0
3.436, -165000000.0
3.439, -269000000.0
3.443, -297000000.0
3.446, -59700000.0
3.449, -314000000.0
3.453, -94900000.0
3.456, 146000000.0
3.459, 150000000.0
3.463, 24800000.0
3.466, 314000000.0
3.469, 105000000.0
3.473, -270000000.0
3.476, -235000000.0
3.48, -261000000.0
3.483, 252000000.0
3.486, 278000000.0
3.49, 196000000.0
3.493, 1120000.0
3.496, -47500000.0
3.5, 263000000.0
